"-51.0384984, -29.9082136"
"-51.0879542, -29.9472144"
"-51.0126323, -29.9640257"
"-51.0945210, -29.9230248"
"-51.0605036, -29.9467867"
"-51.0769997, -29.9771446"
"-51.0429975, -29.9537159"
"-51.0295245, -29.9793227"
"-51.0430314, -29.9453996"
"-51.0585993, -29.9173824"
"-51.0240654, -29.9562747"
"-51.0878393, -29.9227978"
"-51.0419010, -29.9726864"
"-51.0813604, -29.9402969"
"-51.0213512, -29.9294791"
"-51.0786463, -29.9762625"
"-51.0797561, -29.9558499"
"-51.0158776, -29.9622121"
"-51.0316189, -29.9272761"
"-51.0861196, -29.9206965"
"-51.0674436, -29.9410974"
"-51.0699280, -29.9823359"
"-51.0961249, -29.9268711"
"-51.0882051, -29.9741588"
"-51.0620801, -29.9240010"
"-51.0769342, -29.9766381"
"-51.0432867, -29.9326177"
"-51.1094351, -29.9402795"
"-51.0384729, -29.9552130"
"-51.0312998, -29.9145261"
"-51.0793744, -29.9363152"
"-51.0618663, -29.9584415"
"-51.0908054, -29.9593147"
"-51.0214812, -29.9277196"
"-51.0208532, -29.9462590"
"-51.0685233, -29.9546760"
"-51.0741837, -29.9645320"
"-51.0800103, -29.9051765"
"-51.0185983, -29.9648402"
"-51.0263188, -29.9193115"
"-51.0779719, -29.9297353"
"-51.0719843, -29.9629451"
"-51.0492916, -29.9362440"
"-51.0538440, -29.9369310"
"-51.0600761, -29.9677311"
"-51.0983231, -29.9263804"
"-51.0680232, -29.9306451"
"-51.0139000, -29.9399316"
"-51.0286674, -29.9773253"
"-51.0710493, -29.9134275"
"-51.0498131, -29.9757187"
"-51.0332169, -29.9331753"
"-51.0361097, -29.9302493"
"-51.0321748, -29.9451306"
"-51.0202649, -29.9549681"
"-51.0761888, -29.9479844"
"-51.0103733, -29.9421093"
"-51.0784667, -29.9379143"
"-51.0254719, -29.9597604"
"-51.0154252, -29.9410717"
"-51.0270184, -29.9550555"
"-51.0789906, -29.9640720"
"-51.0251052, -29.9320411"
"-51.0341677, -29.9078893"
"-51.0215289, -29.9270648"
"-51.0517488, -29.9677892"
"-51.0846156, -29.9524311"
"-51.1022625, -29.9570918"
"-51.1071811, -29.9575298"
"-51.1033908, -29.9548939"
"-51.0329260, -29.9621094"
"-51.0466203, -29.9703039"
"-51.0205378, -29.9640780"
"-51.0676823, -29.9132134"
"-51.0686844, -29.9839181"
"-51.0808720, -29.9834872"
"-51.0541989, -29.9477828"
"-51.0336293, -29.9684534"
"-51.0612863, -29.9110760"
"-51.0758024, -29.9215386"
"-51.0761373, -29.9088310"
"-51.1030092, -29.9395595"
"-51.0589115, -29.9406174"
"-51.0300413, -29.9638340"
"-51.0452611, -29.9459134"
"-51.0635525, -29.9479377"
"-51.0865725, -29.9140558"
"-51.0291850, -29.9442401"
"-51.0258264, -29.9361739"
"-51.0645771, -29.9307757"
"-51.0478678, -29.9666825"
"-51.0485843, -29.9237250"
"-51.0457349, -29.9050443"
"-51.0193951, -29.9648529"
"-51.0326998, -29.9430556"
"-51.0656622, -29.9638891"
"-51.0437453, -29.9508056"
"-51.0508358, -29.9112817"
"-51.1008091, -29.9367963"
"-51.1002425, -29.9346122"
"-51.0963102, -29.9653369"
"-51.0698293, -29.9707816"
"-51.0089361, -29.9364253"
"-51.0288344, -29.9567001"
"-51.0079207, -29.9419458"
"-51.0609978, -29.9372125"
"-51.0493387, -29.9740226"
"-51.0133504, -29.9304248"
"-51.0378454, -29.9494471"
"-51.1000587, -29.9490501"
"-51.0779319, -29.9405145"
"-51.0980646, -29.9344073"
"-51.0640203, -29.9551723"
"-51.0121685, -29.9469001"
"-51.0739334, -29.9528010"
"-51.0900425, -29.9156522"
"-51.0696551, -29.9414461"
"-51.1011290, -29.9425711"
"-51.0819605, -29.9088090"
"-51.0209479, -29.9544867"
"-51.0272437, -29.9794319"
"-51.0482280, -29.9786789"
"-51.0608374, -29.9359522"
"-51.0291213, -29.9824575"
"-51.0361429, -29.9736023"
"-51.1035022, -29.9564698"
"-51.0443075, -29.9651528"
"-51.1081202, -29.9327952"
"-51.0683124, -29.9255643"
"-51.0787337, -29.9699601"
"-51.0540190, -29.9089883"
"-51.0807978, -29.9496648"
"-51.0330685, -29.9377138"
"-51.0713797, -29.9584025"
"-51.0791541, -29.9797842"
"-51.1032851, -29.9397511"
"-51.0751085, -29.9744290"
"-51.0572667, -29.9755306"
"-51.0236838, -29.9421398"
"-51.0734233, -29.9333312"
"-51.0360724, -29.9385318"
"-51.0647418, -29.9106063"
"-51.0673700, -29.9086300"
"-51.0319107, -29.9281384"
"-51.1034485, -29.9493805"
"-51.0548944, -29.9344771"
"-51.0588354, -29.9461160"
"-51.0935694, -29.9302321"
"-51.0236129, -29.9751672"
"-51.0470481, -29.9794428"
"-51.0885364, -29.9591202"
"-51.0412044, -29.9756670"
"-51.0150206, -29.9530112"
"-51.1080546, -29.9516212"
"-51.0609225, -29.9163690"
"-51.0669491, -29.9441017"
"-51.0486716, -29.9483377"
"-51.0283646, -29.9546994"
"-51.0444672, -29.9673728"
"-51.0644078, -29.9302756"
"-51.0938541, -29.9522438"
"-51.0133367, -29.9674240"
"-51.0514078, -29.9704251"
"-51.0916469, -29.9419150"
"-51.0967706, -29.9574913"
"-51.0749076, -29.9718026"
"-51.0293776, -29.9617691"
"-51.1008857, -29.9537398"
"-51.0985863, -29.9418572"
"-51.0387637, -29.9157481"
"-51.0900185, -29.9554304"
"-51.1045043, -29.9297892"
"-51.1066984, -29.9569630"
"-51.0308883, -29.9366226"
"-51.0468547, -29.9487110"
"-51.0184297, -29.9231533"
"-51.0683130, -29.9461946"
"-51.0221991, -29.9270294"
"-51.0612831, -29.9293441"
"-51.0809204, -29.9467085"
"-51.0381293, -29.9631803"
"-51.0496107, -29.9703679"
"-51.0592667, -29.9701221"
"-51.0700612, -29.9724926"
"-51.0271902, -29.9534982"
"-51.0491679, -29.9863439"
"-51.0918412, -29.9460022"
"-51.0779068, -29.9687695"
"-51.0964878, -29.9304322"
"-51.0557141, -29.9164270"
"-51.0868232, -29.9292634"
"-51.0629687, -29.9429237"
"-51.0601371, -29.9020251"
"-51.1038998, -29.9361019"
"-51.1074619, -29.9464128"
"-51.0689234, -29.9282520"
"-51.0199796, -29.9208699"
"-51.0989530, -29.9597901"
"-51.0697846, -29.9577717"
"-51.0174701, -29.9513497"
"-51.0856553, -29.9221475"
"-51.0768793, -29.9501140"
"-51.0969769, -29.9272044"
"-51.0980486, -29.9565839"
"-51.0260224, -29.9580429"
"-51.0799568, -29.9798238"
"-51.0964007, -29.9543419"
"-51.0075276, -29.9421127"
"-51.0118921, -29.9274911"
"-51.0850878, -29.9734785"
"-51.0603094, -29.9065900"
"-51.0527807, -29.9822478"
"-51.0598310, -29.9025465"
"-51.0423297, -29.9092620"
"-51.0768943, -29.9553008"
"-51.0316642, -29.9755278"
"-51.0459239, -29.9131020"
"-51.0694846, -29.9512359"
"-51.0767154, -29.9063832"
"-51.0856133, -29.9125694"
"-51.1007280, -29.9239684"
"-51.0908966, -29.9499698"
"-51.0948300, -29.9693293"
"-51.0516936, -29.9391658"
"-51.0440046, -29.9490366"
"-51.0188278, -29.9457980"
"-51.0613987, -29.9748357"
"-51.0558767, -29.9030641"
"-51.0678627, -29.9265673"
"-51.0923132, -29.9516245"
"-51.0782102, -29.9284489"
"-51.0313992, -29.9283671"
"-51.0643518, -29.9424591"
"-51.0949807, -29.9709991"
"-51.0410457, -29.9048553"
"-51.0311768, -29.9519074"
"-51.0216443, -29.9471008"
"-51.0436707, -29.9625338"
"-51.1040820, -29.9347763"
"-51.0745093, -29.9337084"
"-51.0657029, -29.9290414"
"-51.0303895, -29.9591346"
"-51.0921410, -29.9688197"
"-51.0712665, -29.9211432"
"-51.0569424, -29.9743497"
"-51.0447851, -29.9594645"
"-51.0286724, -29.9099690"
"-51.0596801, -29.9284585"
"-51.0583546, -29.9374965"
"-51.0233596, -29.9210988"
"-51.1020128, -29.9486324"
"-51.0591691, -29.9758085"
"-51.0965931, -29.9590469"
"-51.0402599, -29.9186661"
"-51.0351071, -29.9774794"
"-51.0672929, -29.9855711"
"-51.0221275, -29.9481074"
"-51.0440605, -29.9374001"
"-51.0899293, -29.9245664"
"-51.0812051, -29.9757690"
"-51.0468947, -29.9168541"
"-51.0357457, -29.9380090"
"-51.0433106, -29.9844778"
"-51.0567299, -29.9393176"
"-51.0706775, -29.9184165"
"-51.0606651, -29.9685799"
"-51.0658165, -29.9506451"
"-51.0149023, -29.9654192"
"-51.0969423, -29.9549625"
"-51.0679808, -29.9729343"
"-51.0625999, -29.9695345"
"-51.0353100, -29.9110803"
"-51.0849145, -29.9261832"
"-51.1045647, -29.9422472"
"-51.0434761, -29.9620092"
"-51.0992398, -29.9234987"
"-51.0965707, -29.9318138"
"-51.0313974, -29.9640985"
"-51.0920760, -29.9621889"
"-51.0970813, -29.9527843"
"-51.0569466, -29.9674794"
"-51.0366432, -29.9416273"
"-51.0756336, -29.9648938"
"-51.0536662, -29.9898663"
"-51.0373532, -29.9750804"
"-51.0718525, -29.9088244"
"-51.0579208, -29.9633283"
"-51.0772854, -29.9293462"
"-51.0333932, -29.9627952"
"-51.0442400, -29.9857502"
"-51.0619724, -29.9552640"
"-51.0588693, -29.9199021"
"-51.0570541, -29.9135623"
"-51.0856039, -29.9085782"
"-51.0419109, -29.9468282"
"-51.0727648, -29.9523129"
"-51.0377022, -29.9744550"
"-51.0564660, -29.9180727"
"-51.0625511, -29.9608300"
"-51.1054367, -29.9579692"
"-51.0517894, -29.9018808"
"-51.0791912, -29.9134304"
"-51.0395201, -29.9578800"
"-51.0270577, -29.9367570"
"-51.0748173, -29.9868438"
"-51.0861427, -29.9546988"
"-51.0731749, -29.9227070"
"-51.0860570, -29.9645013"
"-51.0175032, -29.9516130"
"-51.0255240, -29.9163169"
"-51.0956677, -29.9430819"
"-51.0917022, -29.9765239"
"-51.0370184, -29.9206711"
"-51.0832678, -29.9250828"
"-51.0329999, -29.9648081"
"-51.0774558, -29.9485256"
"-51.0543537, -29.9496680"
"-51.0376797, -29.9277122"
"-51.0563614, -29.9621479"
"-51.0317599, -29.9479216"
"-51.0515378, -29.9706325"
"-51.0935351, -29.9409326"
"-51.0296552, -29.9370545"
"-51.0518286, -29.9188227"
"-51.0350057, -29.9212441"
"-51.0467289, -29.9198805"
"-51.0653826, -29.9531828"
"-51.0811376, -29.9313585"
"-51.0841818, -29.9380808"
"-51.0810211, -29.9143991"
"-51.0633138, -29.9532621"
"-51.0208610, -29.9458867"
"-51.0444109, -29.9622093"
"-51.0209270, -29.9506677"
"-51.0553814, -29.9348537"
"-51.0818161, -29.9554496"
"-51.0518979, -29.9852362"
"-51.0920071, -29.9553744"
"-51.0613840, -29.9472467"
"-51.0327436, -29.9480015"
"-51.0574498, -29.9614047"
"-51.0988479, -29.9528923"
"-51.0322061, -29.9672275"
"-51.0659039, -29.9703210"
"-51.0670485, -29.9366219"
"-51.0188251, -29.9579311"
"-51.1079743, -29.9344581"
"-51.0671846, -29.9130830"
"-51.0240610, -29.9614375"
"-51.0306527, -29.9653254"
"-51.0308807, -29.9619052"
"-51.0598262, -29.9507107"
"-51.0964235, -29.9263089"
"-51.0855169, -29.9322755"
"-51.0741832, -29.9622890"
"-51.0422467, -29.9312836"
"-51.0570033, -29.9869635"
"-51.0791490, -29.9235030"
"-51.0392637, -29.9386791"
"-51.0927756, -29.9531644"
"-51.0643062, -29.9481140"
"-51.0287767, -29.9616827"
"-51.0201118, -29.9613522"
"-51.0437320, -29.9531077"
"-51.0074648, -29.9419953"
"-51.0358689, -29.9547437"
"-51.0457501, -29.9286586"
"-51.0595871, -29.9906585"
"-51.0327383, -29.9333089"
"-51.0249225, -29.9580826"
"-51.0616044, -29.9047135"
"-51.0979070, -29.9196853"
"-51.0716049, -29.9080963"
"-51.0805908, -29.9445666"
"-51.0391723, -29.9751670"
"-51.0195623, -29.9601065"
"-51.0637111, -29.9661593"
"-51.0703586, -29.9106170"
"-51.0480071, -29.9444523"
"-51.0666323, -29.9135943"
"-51.0862123, -29.9237910"
"-51.0597035, -29.9287128"
"-51.0430340, -29.9272948"
"-51.0455510, -29.9250856"
"-51.0351253, -29.9164310"
"-51.0473486, -29.9685830"
"-51.0233152, -29.9624209"
"-51.0816283, -29.9262926"
"-51.0522219, -29.9702489"
"-51.0655564, -29.9766027"
"-51.0329769, -29.9688111"
"-51.0445861, -29.9826803"
"-51.0290273, -29.9583498"
"-51.0813526, -29.9518164"
"-51.0138097, -29.9536190"
"-51.0343371, -29.9230587"
"-51.0448580, -29.9356032"
"-51.0220759, -29.9138962"
"-51.0741046, -29.9455185"
"-51.0953270, -29.9194580"
"-51.0655582, -29.9470290"
"-51.0852070, -29.9283816"
"-51.0584351, -29.9895819"
"-51.0859759, -29.9176565"
"-51.0978254, -29.9702426"
"-51.0081118, -29.9543050"
"-51.0202205, -29.9745915"
"-51.0968711, -29.9375747"
"-51.0120096, -29.9366883"
"-51.0522470, -29.9694395"
"-51.0771781, -29.9074378"
"-51.0327543, -29.9786756"
"-51.0326161, -29.9568343"
"-51.0707406, -29.9482825"
"-51.0504992, -29.9460354"
"-51.0975812, -29.9517508"
"-51.0876540, -29.9092233"
"-51.0328952, -29.9375146"
"-51.0286768, -29.9424731"
"-51.0524856, -29.9097767"
"-51.0846660, -29.9497316"
"-51.0273445, -29.9331482"
"-51.0542124, -29.9558628"
"-51.0876492, -29.9293725"
"-51.0878208, -29.9171119"
"-51.0206712, -29.9429923"
"-51.0318256, -29.9507572"
"-51.0511252, -29.9573022"
"-51.0972054, -29.9453007"
"-51.0412684, -29.9810965"
"-51.0775262, -29.9101442"
"-51.0161049, -29.9307534"
"-51.0271740, -29.9751661"
"-51.0922836, -29.9768131"
"-51.1068872, -29.9368600"
"-51.0357591, -29.9488791"
"-51.0334553, -29.9709896"
"-51.0745871, -29.9350881"
"-51.0509564, -29.9153898"
"-51.0418048, -29.9577990"
"-51.0608579, -29.9373059"
"-51.0366844, -29.9208622"
"-51.0594680, -29.9896770"
"-51.0502940, -29.9552986"
"-51.0328375, -29.9504794"
"-51.0539713, -29.9192505"
"-51.0083678, -29.9560074"
"-51.0952150, -29.9697124"
"-51.0702553, -29.9148884"
"-51.0605213, -29.9623297"
"-51.0454473, -29.9779925"
"-51.0318018, -29.9314621"
"-51.1042340, -29.9667347"
"-51.1038061, -29.9530789"
"-51.0221383, -29.9669440"
"-51.0147037, -29.9245132"
"-51.0837747, -29.9222683"
"-51.0955055, -29.9741216"
"-51.0810251, -29.9620731"
"-51.0783954, -29.9386678"
"-51.1079975, -29.9323483"
"-51.0162767, -29.9712180"
"-51.0378983, -29.9486299"
"-51.0760212, -29.9813707"
"-51.0660484, -29.9524580"
"-51.0964167, -29.9749246"
"-51.0610931, -29.9309335"
"-51.1035735, -29.9384964"
"-51.0838694, -29.9605710"
"-51.0544428, -29.9609055"
"-51.0870595, -29.9435813"
"-51.0421023, -29.9243618"
"-51.0191369, -29.9630480"
"-51.0626461, -29.9497729"
"-51.0855278, -29.9359469"
"-51.0631710, -29.9228819"
"-51.0897757, -29.9156117"
"-51.0515594, -29.9040658"
"-51.0746643, -29.9775375"
"-51.0594949, -29.9118438"
"-51.0647248, -29.9514486"
"-51.0421805, -29.9489632"
"-51.0239253, -29.9662907"
"-51.0739653, -29.9345849"
"-51.0334663, -29.9173324"
"-51.0298933, -29.9376242"
"-51.0352343, -29.9695546"
"-51.0684333, -29.9297796"
"-51.0881346, -29.9176036"
"-51.0352368, -29.9312733"
"-51.0643779, -29.9012810"
"-51.0876869, -29.9309764"
"-51.0485688, -29.9439729"
"-51.0154081, -29.9296473"
"-51.0513817, -29.9116302"
"-51.0514568, -29.9137135"
"-51.0725203, -29.9494659"
"-51.0293830, -29.9173822"
"-51.0071870, -29.9473020"
"-51.0114537, -29.9592597"
"-51.0556975, -29.9859532"
"-51.0706595, -29.9763470"
"-51.0270744, -29.9494021"
"-51.0981809, -29.9596788"
"-51.0272716, -29.9372034"
"-51.0207624, -29.9284430"
"-51.0324923, -29.9406018"
"-51.0359981, -29.9167834"
"-51.1060493, -29.9353855"
"-51.0382461, -29.9693008"
"-51.0447055, -29.9067453"
"-51.0693774, -29.9736328"
"-51.1026371, -29.9663581"
"-51.0787246, -29.9690376"
"-51.0477777, -29.9219612"
"-51.0853757, -29.9214106"
"-51.0929281, -29.9670206"
"-51.0502835, -29.9552233"
"-51.0233464, -29.9517340"
"-51.0811158, -29.9302621"
"-51.0918988, -29.9158672"
"-51.0660439, -29.9602555"
"-51.0317193, -29.9136622"
"-51.0904472, -29.9792618"
"-51.0722985, -29.9615245"
"-51.0582482, -29.9486570"
"-51.0930267, -29.9756021"
"-51.1089014, -29.9551335"
"-51.0593413, -29.9178273"
"-51.0345565, -29.9676340"
"-51.0282450, -29.9643428"
"-51.0707096, -29.9453141"
"-51.0486294, -29.9144102"
"-51.0245124, -29.9417367"
"-51.0227761, -29.9371906"
"-51.0501559, -29.9055498"
"-51.0088645, -29.9528795"
"-51.0841670, -29.9452475"
"-51.0964129, -29.9717205"
"-51.0865177, -29.9160270"
"-51.0179311, -29.9505699"
"-51.0261721, -29.9476416"
"-51.0352462, -29.9373900"
"-51.0198855, -29.9430522"
"-51.0252989, -29.9169408"
"-51.0263076, -29.9341280"
"-51.0384202, -29.9654659"
"-51.0708801, -29.9682215"
"-51.0563879, -29.9821911"
"-51.1088373, -29.9358850"
"-51.0766102, -29.9318635"
"-51.0666114, -29.9236704"
"-51.0713256, -29.9588290"
"-51.0698175, -29.9865548"
"-51.0436701, -29.9627025"
"-51.0421949, -29.9372434"
"-51.0734136, -29.9154361"
"-51.1001617, -29.9282762"
"-51.0359865, -29.9406979"
"-51.0591218, -29.9276612"
"-51.0954468, -29.9745995"
"-51.0623592, -29.9192619"
"-51.0228598, -29.9544509"
"-51.0850061, -29.9729653"
"-51.0610337, -29.9106300"
"-51.0627710, -29.9748088"
"-51.0499727, -29.9314115"
"-51.0498276, -29.9826658"
"-51.0999784, -29.9534054"
"-51.0270455, -29.9751685"
"-51.0231341, -29.9700926"
"-51.0307624, -29.9470058"
"-51.0504554, -29.9895637"
"-51.0168039, -29.9433542"
"-51.0743823, -29.9243067"
"-51.0458482, -29.9388108"
"-51.0751244, -29.9172056"
"-51.0994378, -29.9575532"
"-51.0408151, -29.9371453"
"-51.0679267, -29.9197468"
"-51.0474627, -29.9027122"
"-51.0742360, -29.9653895"
"-51.0460765, -29.9729598"
"-51.0220609, -29.9215870"
"-51.0670206, -29.9354163"
"-51.0430707, -29.9154654"
"-51.0605936, -29.9078230"
"-51.0888428, -29.9806286"
"-51.0733712, -29.9396938"
"-51.0219587, -29.9374404"
"-51.0482421, -29.9497269"
"-51.0898423, -29.9610437"
"-51.0688057, -29.9516618"
"-51.0667654, -29.9579212"
"-51.0503320, -29.9688988"
"-51.0311490, -29.9634299"
"-51.0578561, -29.9509526"
"-51.0324650, -29.9460523"
"-51.0983699, -29.9680143"
"-51.0313107, -29.9696123"
"-51.0712936, -29.9598619"
"-51.1015833, -29.9223935"
"-51.0194446, -29.9222870"
"-51.0888773, -29.9191842"
"-51.0591679, -29.9367281"
"-51.0473015, -29.9245243"
"-51.0938157, -29.9619037"
"-51.0919915, -29.9639799"
"-51.0897192, -29.9793405"
"-51.0233047, -29.9444251"
"-51.0170450, -29.9587129"
"-51.0851619, -29.9090212"
"-51.0613687, -29.9161566"
"-51.0689453, -29.9455265"
"-51.1030075, -29.9274940"
"-51.0254829, -29.9383980"
"-51.0613982, -29.9706790"
"-51.0605237, -29.9026220"
"-51.0186668, -29.9612428"
"-51.0937269, -29.9550764"
"-51.0993962, -29.9718141"
"-51.1060430, -29.9396979"
"-51.0283906, -29.9543055"
"-51.1002349, -29.9540046"
"-51.0692439, -29.9793269"
"-51.0365041, -29.9587937"
"-51.0284942, -29.9151878"
"-51.0654733, -29.9581513"
"-51.0932702, -29.9753670"
"-51.0427069, -29.9432617"
"-51.0682985, -29.9307560"
